0.09549150281252633 0.7938926261462367 2-0
0.6545084971874737 0.9755282581475768

1.0 0.4999999999999999 
0.6545084971874737 0.9755282581475768

0.09549150281252627 0.2061073738537635 1-0
0.09549150281252633 0.7938926261462367

0.6545084971874737 0.9755282581475768 
0.09549150281252633 0.7938926261462367

0.6545084971874736 0.02447174185242318 0-0
0.09549150281252627 0.2061073738537635

0.09549150281252633 0.7938926261462367 
0.09549150281252627 0.2061073738537635

0.6545084971874737 0.9755282581475768 3-0
1.0 0.4999999999999999

0.6545084971874736 0.02447174185242318 
1.0 0.4999999999999999

1.0 0.4999999999999999 4-0
0.6545084971874736 0.02447174185242318

0.09549150281252627 0.2061073738537635 
0.6545084971874736 0.02447174185242318

