2.0 0.0 2 2 2 2 2
7.9 0.9433981132056604 6 7 8 9 9
8.5 0.806225774829855 7 8 9 9 9
8.9 0.3 8 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
9.0 0.0 9 9 9 9 9
