2.0 0.0 2 2 2 2 2
94.839 70.94181474278764 2 42 74 137 356
97.726 71.82515523129761 2 44 75 140 379
99.7 72.82204336600287 2 47 76 140 400
100.835 72.76606197259818 2 50 77 141 407
101.596 72.82538557398783 2 50 78 142 410
102.797 72.87269578518418 2 51 79 143 411
103.261 72.93595052510112 2 52 79 143 411
103.75 73.14129818372108 2 52 80 143 415
104.313 73.30279006286187 2 53 81 144 417
104.986 73.31361267868333 2 53 83 144 423
105.544 73.3110364406342 2 54 84 145 425
106.191 73.3569118692983 2 54 84 145 426
106.77 73.45932956405196 2 54 85 146 433
107.475 73.45030547928297 2 55 86 146 434
107.87 73.46725188817129 2 55 86 146 434
108.505 73.57155683414618 2 56 87 147 443
109.071 73.66547331688024 2 56 87 147 449
109.579 73.71996852278218 2 56 87 148 451
110.152 73.79230919276071 2 56 88 149 452
110.8 73.97199470069742 2 57 88 149 457
111.25 74.03112521095434 2 58 88 150 460
111.746 74.1506269966748 2 58 89 150 461
112.147 74.19823037647187 2 59 90 151 461
112.611 74.33770025363978 2 59 90 151 463
112.997 74.45792765716759 2 60 91 151 464
113.438 74.47047841930384 2 60 91 151 467
114.018 74.48744643226804 2 61 91 152 470
114.376 74.51323791112556 2 61 92 152 471
114.793 74.65566389096008 2 62 92 152 471
115.311 74.67820484585843 2 62 92 153 474
115.621 74.74021246290383 5 62 93 153 475
116.053 74.75867970342972 5 62 94 153 479
116.485 74.87956847498523 5 63 94 153 481
117.011 75.00061919077731 5 63 95 154 482
117.518 74.97101890730843 5 64 96 154 483
117.963 75.10975722900454 5 64 96 155 483
118.377 75.12463557981495 5 64 97 155 483
118.751 75.21519127809226 5 65 97 155 483
119.076 75.23188302840764 5 65 97 155 483
119.382 75.26600876889914 5 65 98 156 485
119.78 75.24366817214595 5 66 99 157 485
120.147 75.26249657698044 5 66 99 157 485
120.474 75.32080273071975 5 66 99 157 488
120.877 75.33305961528444 5 67 99 158 492
121.34 75.44961497582335 5 67 100 158 492
121.66 75.52289983839339 6 67 100 158 493
